latitude,depth,salinity,Estimated-Measured Salinity [pss-78]
24.0425,491.262,34.187302,0.058854
24.0425,590.365,34.095299,0.036140
24.0425,692.391,34.078701,0.034764
24.0425,789.418,34.153400,0.022176
24.0425,889.368,34.257301,0.000987
24.0425,989.270,34.349602,-0.000986
24.0425,1181.028,34.468399,-0.007123
24.0425,1378.532,34.532299,-0.007348
24.0425,1678.385,34.583500,-0.007238
24.0425,1972.892,34.617001,-0.005783
24.0425,2266.010,34.636600,-0.004337
24.0425,2564.617,34.650600,-0.002800
24.0425,2857.909,34.667999,-0.008872
24.0425,3152.763,34.673599,-0.007535
24.0425,3543.981,34.679600,-0.005589
24.0425,3935.479,34.686501,-0.006689
24.0425,4326.288,34.689400,-0.004422
24.0425,4712.525,34.694099,-0.004562
24.0425,5003.954,34.695000,-0.002794
24.0425,5299.855,34.695801,-0.001380
24.0425,5392.912,34.697201,-0.001996
24.2383,0.596,35.117001,-10000000000.000000
24.2383,23.249,35.105999,0.052060
24.2383,43.119,35.131001,0.032812
24.2383,72.919,35.146000,-0.004752
24.2383,103.311,35.158001,-0.073455
24.2383,143.826,34.977001,-0.002735
24.2383,183.043,34.898998,-0.027151
24.2383,232.475,34.770000,-0.010050
24.2383,282.590,34.709999,-0.040441
24.2383,332.197,34.620998,-0.051979
24.2383,382.387,34.494999,-0.029023
24.2383,442.678,34.361000,-0.020771
24.2383,502.456,34.247002,-0.018636
24.2383,560.730,34.160000,-0.010694
24.2383,640.385,34.109001,-0.007525
24.2383,721.593,34.092999,0.032456
24.2383,801.483,34.139000,0.045175
24.2383,901.030,34.256001,0.011887
24.2383,1051.152,34.362000,0.028858
24.2383,1200.079,34.452000,0.015855
24.2383,1396.970,34.514999,0.011210
24.2383,1588.354,34.561001,0.001211
24.2383,1788.036,34.595001,-0.004991
24.2383,1988.613,34.615002,-0.003226
24.2383,2186.937,34.630001,-0.002812
24.2383,2478.678,34.646999,-0.002477
24.2383,2775.417,34.657001,-0.001588
24.2383,3073.121,34.664001,-0.000944
24.2383,3373.255,34.669998,-0.000381
24.2383,3666.826,34.675999,-0.001508
24.2383,3960.201,34.680000,-0.000733
24.2383,4261.371,34.683998,-0.000229
24.2383,4615.139,34.688000,0.000107
24.2383,4968.838,34.691399,0.000336
24.2383,5372.874,34.694000,0.000689
24.2383,5755.685,34.695000,0.000666
24.2483,1.590,35.078999,-10000000000.000000
24.2483,24.541,35.049999,0.109016
24.2483,44.609,35.158001,0.005927
24.2483,74.607,35.155998,-0.017409
24.2483,104.502,34.966999,0.114549
24.2483,144.819,34.874001,0.097395
24.2483,185.028,34.781502,0.085744
24.2483,234.559,34.710999,0.045070
24.2483,284.376,34.657001,0.009603
24.2483,334.280,34.542000,0.023072
24.2483,384.469,34.429001,0.033145
24.2483,445.057,34.318001,0.017954
24.2483,504.438,34.187000,0.038687
24.2483,562.414,34.117001,0.031025
24.2483,639.097,34.068001,0.033736
24.2483,716.840,34.125000,-0.001891
24.2483,790.100,34.188000,-0.009970
24.2483,884.409,34.290001,-0.029529
24.2483,1035.036,34.414001,-0.029176
24.2483,1186.445,34.479000,-0.014353
24.2483,1387.593,34.527000,-0.001811
24.2483,1547.624,34.560001,-0.002725
24.2483,1734.141,34.584999,-0.000693
24.2483,1921.774,34.610001,-0.003834
24.2483,2113.274,34.625000,-0.003165
24.2483,2427.805,34.643002,-0.000438
24.2483,2727.851,34.653999,0.000030
24.2483,3021.408,34.661999,0.000015
24.2483,3309.875,34.667999,0.000442
24.2483,3601.576,34.673000,0.000856
24.2483,3890.647,34.676998,0.001720
24.2483,4178.562,34.682999,0.000312
24.2483,4533.629,34.686001,0.001111
24.2483,4875.508,34.689999,0.000659
24.2483,5263.226,34.694000,-0.000411
24.2483,5647.961,34.695000,-0.000333
24.2500,0.000,35.026001,-10000000000.000000
24.2500,24.144,35.191002,-0.032250
24.2500,44.211,35.263000,-0.099098
24.2500,74.210,35.209000,-0.069835
24.2500,104.602,35.067001,0.014286
24.2500,144.422,34.949001,0.023423
24.2500,183.936,34.842999,0.026600
24.2500,234.261,34.771999,-0.015405
24.2500,283.979,34.720001,-0.052761
24.2500,333.486,34.639999,-0.073439
24.2500,383.279,34.528999,-0.064620
24.2500,443.867,34.384998,-0.046914
24.2500,503.744,34.262001,-0.035364
24.2500,563.603,34.169998,-0.022719
24.2500,643.257,34.106998,-0.006739
24.2500,723.375,34.069000,0.057352
24.2500,803.066,34.133999,0.051075
24.2500,902.118,34.209999,0.058445
24.2500,1048.976,34.355999,0.034105
24.2500,1194.941,34.467999,-0.001096
24.2500,1393.811,34.521999,0.003819
24.2500,1581.943,34.551998,0.009561
24.2500,1777.986,34.585999,0.003165
24.2500,1987.726,34.608002,0.003710
24.2500,2184.969,34.626999,0.000098
24.2500,2482.702,34.643002,0.001631
24.2500,2777.474,34.653999,0.001457
24.2500,3075.077,34.661999,0.001088
24.2500,3362.104,34.667000,0.002396
24.2500,3648.852,34.673000,0.001270
24.2500,3947.714,34.678001,0.001156
24.2500,4160.146,34.681000,0.001967
24.2500,4473.890,34.686001,0.000413
24.2500,4780.879,34.689999,-0.000716
24.2500,5077.650,34.689999,0.001307
24.2500,5440.027,34.693001,0.001542
24.2500,0.000,35.098999,-10000000000.000000
24.2500,25.137,35.224998,-0.065651
24.2500,45.403,35.229000,-0.065196
24.2500,75.601,35.081001,0.055959
24.2500,105.495,35.014999,0.064064
24.2500,145.117,34.785999,0.184687
24.2500,185.028,34.742001,0.125276
24.2500,234.559,34.687000,0.069092
24.2500,284.971,34.590000,0.075595
24.2500,335.272,34.479000,0.084203
24.2500,384.866,34.367001,0.094408
24.2500,444.264,34.262001,0.075374
24.2500,503.447,34.136002,0.091035
24.2500,564.594,34.070999,0.075620
24.2500,644.445,34.047001,0.053445
24.2500,722.187,34.160999,-0.035232
24.2500,801.383,34.219002,-0.034842
24.2500,876.296,34.294201,-0.038865
24.2500,1054.018,34.421001,-0.028982
24.2500,1203.239,34.487999,-0.019519
24.2500,1402.299,34.540001,-0.013240
24.2500,1594.466,34.568001,-0.005215
24.2500,1789.414,34.597000,-0.006889
24.2500,1989.399,34.618999,-0.007199
24.2500,2239.142,34.636002,-0.005920
24.2500,2485.746,34.647999,-0.003272
24.2500,2729.420,34.655998,-0.001920
24.2500,2969.978,34.660000,0.001183
24.2500,3201.267,34.666000,0.000490
24.2500,3456.653,34.669998,0.001345
24.2500,3706.177,34.674000,0.000898
24.2500,3957.467,34.678001,0.001223
24.2500,4264.874,34.682999,0.000777
24.2500,4562.909,34.686401,0.001081
24.2500,4854.332,34.689999,0.000316
24.2500,5163.035,34.692001,0.000110
24.2533,0.000,35.055000,-10000000000.000000
24.2533,20.070,35.073002,0.083282
24.2533,39.940,35.168999,-0.004847
24.2533,70.634,35.164001,-0.019284
24.2533,100.530,34.974998,0.115037
24.2533,140.748,34.918999,0.062698
24.2533,180.660,34.834999,0.041643
24.2533,230.093,34.752998,0.011736
24.2533,280.109,34.682999,-0.009373
24.2533,330.411,34.563999,0.008344
24.2533,380.601,34.438999,0.030411
24.2533,440.298,34.325001,0.019485
24.2533,500.374,34.240002,-0.008791
24.2533,560.432,34.106998,0.042491
24.2533,640.285,34.055000,0.046458
24.2533,719.810,34.131001,-0.006350
24.2533,799.404,34.212002,-0.028899
24.2533,898.358,34.312000,-0.045255
24.2533,1049.569,34.432999,-0.042674
24.2533,1199.781,34.487000,-0.019196
24.2533,1398.844,34.530998,-0.004624
24.2533,1597.818,34.561001,0.002113
24.2533,1797.097,34.584000,0.006747
24.2533,1996.288,34.608002,0.004160
24.2533,2195.686,34.623501,0.004091
24.2533,2394.604,34.639000,0.002251
24.2533,2593.926,34.650002,-0.001156
24.2533,2847.183,34.659000,-0.001256
24.2533,0.000,35.112999,-10000000000.000000
24.2533,24.541,35.125000,0.033941
24.2533,44.609,35.136002,0.027755
24.2533,74.607,35.118999,0.019429
24.2533,104.800,35.007000,0.073766
24.2533,144.819,34.894001,0.077499
24.2533,184.432,34.824001,0.044605
24.2533,233.368,34.762001,-0.003849
24.2533,282.292,34.709000,-0.039000
24.2533,333.585,34.624001,-0.057631
24.2533,384.469,34.507999,-0.045836
24.2533,444.165,34.368999,-0.031442
24.2533,504.537,34.236000,-0.010398
24.2533,564.891,34.139999,0.006505
24.2533,644.346,34.084000,0.016533
24.2533,724.266,34.101002,0.025843
24.2533,804.056,34.178001,0.007641
24.2533,903.404,34.258999,0.010044
24.2533,1053.128,34.379002,0.012681
24.2533,1201.757,34.450001,0.018180
24.2533,1400.917,34.521000,0.005606
24.2533,1599.396,34.567001,-0.003733
24.2533,1798.870,34.592999,-0.002105
24.2533,1996.091,34.613998,-0.001847
24.2533,2195.293,34.629002,-0.001428
24.2533,2490.949,34.645000,-0.000118
24.2533,2784.240,34.655998,-0.000361
24.2533,3072.335,34.664001,-0.000975
24.2533,3346.749,34.669998,-0.000904
24.2533,3636.838,34.674000,0.000113
24.2533,4005.837,34.679001,0.000419
24.2533,4369.162,34.682999,0.001635
24.2533,4760.179,34.688000,0.001157
24.2533,5158.668,34.693001,-0.000946
24.2533,5557.236,34.694000,0.000374
24.2533,5994.261,34.694000,0.001525
24.2533,0.000,35.001999,-10000000000.000000
24.2533,23.349,35.247002,-0.088769
24.2533,43.516,35.233002,-0.069153
24.2533,73.713,35.194000,-0.054157
24.2533,104.304,35.048000,0.034000
24.2533,143.429,34.917000,0.057982
24.2533,182.943,34.791000,0.080778
24.2533,232.574,34.722000,0.037495
24.2533,281.697,34.660999,0.009989
24.2533,329.915,34.576000,-0.002724
24.2533,374.650,34.490002,-0.009443
24.2533,426.714,34.384998,-0.015165
24.2533,485.902,34.240002,0.014117
24.2533,550.523,34.148998,0.010453
24.2533,627.210,34.083000,0.023244
24.2533,703.967,34.080002,0.038119
24.2533,787.427,34.201000,-0.024436
24.2533,888.366,34.307999,-0.045803
24.2533,1022.282,34.382999,-0.005626
24.2533,1164.807,34.470001,-0.011789
24.2533,1363.114,34.521999,0.000520
24.2533,1535.887,34.548000,0.007196
24.2533,1731.381,34.577000,0.006923
24.2533,1925.613,34.599998,0.006604
24.2533,2124.487,34.619999,0.002812
24.2533,2419.259,34.639999,0.002215
24.2533,2722.063,34.652000,0.001852
24.2533,3024.248,34.660999,0.001067
24.2533,3327.676,34.667999,0.000748
24.2533,3632.833,34.674000,0.000061
24.2533,3933.179,34.678001,0.001049
24.2533,4234.190,34.682999,0.000651
24.2533,4579.345,34.688000,-0.000309
24.2533,4910.666,34.691002,0.000168
24.2533,5291.440,34.694000,0.000003
24.2533,5779.963,34.695999,-0.000174
24.2583,0.397,35.050999,-10000000000.000000
24.2583,23.448,35.238998,-0.080773
24.2583,43.317,35.276001,-0.112302
24.2583,73.614,35.178001,-0.038165
24.2583,103.509,35.076000,0.007729
24.2583,143.826,34.985001,-0.010903
24.2583,183.837,34.869999,-0.000024
24.2583,232.971,34.757999,0.000904
24.2583,282.590,34.685001,-0.015552
24.2583,332.097,34.569000,0.000166
24.2583,382.188,34.469002,-0.002540
24.2583,442.578,34.354000,-0.013587
24.2583,502.554,34.223999,0.004330
24.2583,562.909,34.127998,0.019967
24.2583,642.860,34.092999,0.007686
24.2583,722.186,34.122002,0.003900
24.2583,801.977,34.178001,0.006546
24.2583,901.622,34.248001,0.020248
24.2583,1051.743,34.375000,0.016152
24.2583,1201.361,34.464001,0.004077
24.2583,1400.916,34.528999,-0.002397
24.2583,1599.494,34.563999,-0.000721
24.2583,1797.688,34.591000,-0.000205
24.2583,1995.894,34.611000,0.001135
24.2583,2194.997,34.629002,-0.001450
24.2583,2494.287,34.646000,-0.001021
24.2583,2790.710,34.655998,-0.000177
24.2583,3085.358,34.665001,-0.001695
24.2583,3386.256,34.671001,-0.001163
24.2583,3685.083,34.675999,-0.001335
24.2583,3982.724,34.680000,-0.000612
24.2583,4282.207,34.683998,-0.000143
24.2583,4634.095,34.689999,-0.001717
24.2583,4979.220,34.692001,-0.000251
24.2583,5469.768,34.695000,-0.000447
24.2583,5962.649,34.695999,-0.000231
24.2650,0.000,35.264999,-10000000000.000000
24.2650,21.858,35.264000,-0.106786
24.2650,41.231,35.215000,-0.051332
24.2650,71.230,35.273998,-0.130629
24.2650,101.622,35.174999,-0.087383
24.2650,141.939,35.041000,-0.062006
24.2650,181.752,34.834000,0.040584
24.2650,231.085,34.723999,0.038708
24.2650,281.895,34.655998,0.014536
24.2650,331.700,34.558998,0.010912
24.2650,381.791,34.452000,0.015240
24.2650,441.586,34.327000,0.015218
24.2650,501.761,34.221001,0.008480
24.2650,561.225,34.124001,0.025291
24.2650,638.601,34.111000,-0.008561
24.2650,719.314,34.143002,-0.018409
24.2650,797.819,34.222000,-0.039707
24.2650,898.258,34.307999,-0.041302
24.2650,1049.271,34.433998,-0.043807
24.2650,1199.385,34.493000,-0.025342
24.2650,1398.745,34.526001,0.000353
24.2650,1598.211,34.562000,0.001150
24.2650,1796.899,34.589001,0.001726
24.2650,1991.464,34.610001,0.001889
24.2650,2186.933,34.625000,0.002161
24.2650,2486.431,34.644001,0.000729
24.2650,2784.335,34.654999,0.000635
24.2650,3077.718,34.662998,0.000134
24.2650,3373.542,34.672001,-0.002385
24.2650,3670.628,34.675999,-0.001477
24.2650,3966.923,34.680000,-0.000712
24.2650,4268.862,34.683998,-0.000207
24.2650,4611.241,34.688999,-0.000942
24.2650,4953.682,34.692001,-0.000395
24.2650,5353.673,34.695000,-0.000397
24.2650,5770.574,34.695999,-0.000213
24.2667,0.000,35.151001,-10000000000.000000
24.2667,22.157,35.146000,0.011367
24.2667,42.523,35.146999,0.016494
24.2667,72.223,35.063999,0.077748
24.2667,102.615,34.969002,0.116521
24.2667,142.932,34.868999,0.107534
24.2667,182.447,34.810001,0.063128
24.2667,231.978,34.747002,0.013741
24.2667,282.093,34.687000,-0.016816
24.2667,331.998,34.585999,-0.016651
24.2667,382.089,34.486000,-0.019311
24.2667,441.983,34.349998,-0.008490
24.2667,502.356,34.245998,-0.017306
24.2667,562.116,34.109001,0.039731
24.2667,641.077,34.061001,0.040604
24.2667,719.017,34.091999,0.032473
24.2667,818.307,34.181999,0.015042
24.2667,949.993,34.323002,-0.012361
24.2667,1121.426,34.438000,-0.004871
24.2667,1250.650,34.483002,-0.001489
24.2667,1400.422,34.527000,-0.000459
24.2667,1599.296,34.563999,-0.000742
24.2667,1798.967,34.595001,-0.004102
24.2667,1997.762,34.615002,-0.002775
24.2667,2197.552,34.632000,-0.004341
24.2667,2396.566,34.641998,-0.000665
24.2667,2595.003,34.648998,-0.000114
24.2667,2794.533,34.657001,-0.001068
24.2667,2993.389,34.662998,-0.001448
24.2667,3291.382,34.668999,-0.000834
24.2667,3586.722,34.674000,-0.000224
24.2667,3885.374,34.679001,-0.000323
24.2667,4184.403,34.687000,-0.003590
24.2667,4481.280,34.688000,-0.001483
24.2667,4779.125,34.688999,0.000277
24.2667,5104.913,34.689999,0.001300
24.2733,0.000,34.962002,-10000000000.000000
24.2733,25.137,35.025002,0.133984
24.2733,45.105,35.169998,-0.006976
24.2733,74.905,35.162998,-0.025682
24.2733,105.396,35.118999,-0.039880
24.2733,145.514,35.028999,-0.058836
24.2733,185.623,34.873001,-0.006582
24.2733,235.253,34.758999,-0.003774
24.2733,285.268,34.710999,-0.046216
24.2733,335.172,34.612000,-0.048660
24.2733,383.774,34.493000,-0.029457
24.2733,442.578,34.348999,-0.008545
24.2733,502.455,34.263000,-0.034368
24.2733,561.621,34.164001,-0.014747
24.2733,639.591,34.108002,-0.005656
24.2733,719.512,34.112000,0.012822
24.2733,799.798,34.187000,-0.003558
24.2733,899.148,34.244999,0.022120
24.2733,1046.404,34.340000,0.049053
24.2733,1194.445,34.443001,0.023635
24.2733,1394.895,34.514999,0.010913
24.2733,1588.153,34.561001,0.001151
24.2733,1781.333,34.587002,0.002420
24.2733,1980.046,34.612999,-0.001740
24.2733,2174.739,34.629002,-0.002435
24.2733,2466.888,34.645000,-0.000878
24.2733,2759.818,34.654999,-0.000029
24.2733,3059.600,34.661999,0.000749
24.2733,3352.906,34.669998,-0.000783
24.2733,3647.284,34.674000,0.000247
24.2733,3937.173,34.679001,0.000081
24.2733,4230.774,34.683998,-0.000362
24.2733,4568.445,34.688000,-0.000443
24.2733,4893.663,34.691101,-0.000165
24.2733,5251.484,34.693001,0.000384
24.2733,5604.482,34.694000,0.000378
24.2733,1.689,35.268002,-10000000000.000000
24.2733,23.647,35.337002,-0.178864
24.2733,43.417,35.342999,-0.179810
24.2733,73.217,35.328999,-0.189033
24.2733,103.410,35.282001,-0.198198
24.2733,143.528,35.122002,-0.146821
24.2733,184.134,34.912998,-0.043366
24.2733,234.261,34.750000,0.006928
24.2733,284.177,34.667999,-0.001385
24.2733,334.180,34.508999,0.056217
24.2733,383.973,34.382000,0.081170
24.2733,443.668,34.279999,0.058485
24.2733,500.968,34.161999,0.068662
24.2733,558.251,34.130001,0.021569
24.2733,632.756,34.109001,-0.004237
24.2733,704.560,34.134998,-0.016410
24.2733,776.141,34.198002,-0.029665
24.2733,857.396,34.276001,-0.038719
24.2733,973.135,34.386002,-0.049553
24.2733,1083.869,34.444000,-0.036073
24.2733,1280.276,34.513000,-0.018177
24.2733,1475.712,34.547001,-0.005773
24.2733,1665.741,34.577000,-0.003583
24.2733,1872.342,34.598999,0.000702
24.2733,2076.775,34.617001,0.001356
24.2733,2359.332,34.638000,0.001526
24.2733,2658.687,34.650002,0.001637
24.2733,2954.297,34.659000,0.001906
24.2733,3244.320,34.666000,0.001382
24.2733,3540.309,34.673000,0.000376
24.2733,3833.852,34.676998,0.000939
24.2733,4228.924,34.682999,0.000630
24.2733,4623.297,34.687000,0.001168
24.2733,5020.765,34.692001,-0.000274
24.2733,5418.604,34.694000,0.000623
24.2733,5888.676,34.695999,0.000137
24.2733,0.000,35.125000,-10000000000.000000
24.2733,25.336,35.250000,-0.090901
24.2733,44.807,35.313999,-0.150947
24.2733,74.607,35.287998,-0.150214
24.2733,104.701,35.305000,-0.224153
24.2733,144.719,35.157001,-0.184831
24.2733,184.432,34.974998,-0.106009
24.2733,234.956,34.780998,-0.025263
24.2733,283.979,34.695000,-0.028052
24.2733,333.982,34.598999,-0.033408
24.2733,383.973,34.490002,-0.026832
24.2733,443.668,34.354000,-0.015517
24.2733,503.545,34.249001,-0.021855
24.2733,562.314,34.136002,0.012777
24.2733,639.492,34.070999,0.031382
24.2733,713.769,34.104000,0.017980
24.2733,792.672,34.157001,0.022442
24.2733,874.612,34.254002,-0.000704
24.2733,994.594,34.362999,-0.006167
24.2733,1133.482,34.452000,-0.010912
24.2733,1331.719,34.515999,-0.000776
24.2733,1520.893,34.549999,0.002303
24.2733,1712.557,34.577999,0.003288
24.2733,1911.138,34.601002,0.003904
24.2733,2108.057,34.618000,0.003353
24.2733,2408.156,34.639000,0.002790
24.2733,2708.229,34.650002,0.003419
24.2733,3006.220,34.659000,0.002750
24.2733,3308.793,34.665001,0.003435
24.2733,3614.953,34.672001,0.001924
24.2733,4024.163,34.676998,0.002564
24.2733,4422.888,34.682999,0.002394
24.2733,4803.609,34.687000,0.002461
24.2733,5214.049,34.691002,0.001739
24.2733,5615.617,34.693001,0.001386
24.2733,6102.099,34.693001,0.001367
24.2750,1.391,35.092999,-10000000000.000000
24.2750,25.435,35.187000,-0.027872
24.2750,45.999,35.216999,-0.054125
24.2750,75.799,35.001999,0.133862
24.2750,105.892,34.953999,0.123873
24.2750,146.010,34.818001,0.150942
24.2750,185.524,34.742001,0.124663
24.2750,234.757,34.686001,0.070099
24.2750,285.070,34.616001,0.049091
24.2750,334.081,34.500999,0.064401
24.2750,383.080,34.391998,0.072861
24.2750,442.875,34.294998,0.044923
24.2750,502.355,34.166000,0.062787
24.2750,560.431,34.083000,0.067121
24.2750,639.987,34.077999,0.024261
24.2750,718.522,34.132999,-0.008641
24.2750,794.651,34.180000,0.000557
24.2750,891.036,34.293999,-0.030769
24.2750,1038.396,34.403000,-0.017099
24.2750,1186.443,34.478001,-0.013587
24.2750,1378.214,34.533001,-0.008862
24.2750,1563.795,34.566002,-0.006656
24.2750,1750.692,34.588001,-0.001719
24.2750,1948.646,34.612000,-0.003134
24.2750,2143.958,34.627998,-0.003596
24.2750,2435.953,34.641998,0.000915
24.2750,2732.357,34.653000,0.001167
24.2750,3031.687,34.660999,0.001205
24.2750,3327.377,34.667999,0.000750
24.2750,3621.692,34.673000,0.000960
24.2750,3914.834,34.676998,0.001918
24.2750,4304.893,34.681999,0.002009
24.2750,4698.452,34.686001,0.002608
24.2750,5097.244,34.689999,0.001315
24.2750,5502.020,34.694000,0.000511
24.2750,5987.292,34.695999,-0.000404
24.9920,6.000,35.212002,-10000000000.000000
24.9920,11.000,35.212002,-10000000000.000000
24.9920,16.000,35.212002,-10000000000.000000
24.9920,22.000,35.210999,-0.087611
24.9920,32.000,35.212002,-0.079868
24.9920,51.000,35.209999,-0.066308
24.9920,77.000,35.157001,-0.035421
24.9920,91.000,35.113998,-0.010295
24.9920,101.000,35.106998,-0.017125
24.9920,121.000,35.075001,-0.020924
24.9920,151.000,34.923000,0.044917
24.9920,200.000,34.731998,0.087075
24.9920,250.000,34.691002,0.029412
24.9920,300.000,34.581001,0.048201
24.9920,349.000,34.466999,0.062899
24.9920,449.000,34.275002,0.050500
24.9920,496.000,34.213001,0.011580
24.9920,545.000,34.122002,0.034177
24.9920,548.000,34.124001,0.029829
24.9920,595.000,34.069000,0.057109
24.9920,642.000,34.073002,0.038075
24.9920,717.000,34.089001,0.032102
24.9920,793.000,34.154999,0.025129
24.9920,895.000,34.270000,-0.008781
24.9920,990.000,34.352001,-0.005606
24.9920,1094.000,34.412998,-0.001724
24.9920,1193.000,34.476002,-0.013385
24.9920,1266.000,34.500000,-0.013992
24.9920,1365.000,34.514999,0.001706
24.9920,1484.000,34.547001,-0.005181
24.9920,1698.000,34.578999,0.000831
24.9920,1895.000,34.601002,0.002040
24.9920,2092.000,34.623001,-0.004091
24.9920,2291.000,34.637001,-0.001064
