age_ka,SL_m,V_LIS,V_EIS,V_AIS,V_GrIS,d18O_LIS,d18O_EIS,d18O_AIS,d18O_GrIS,Dd18O_ice,Dd18O_temp,SeaTemp
4486.00000,16.68600,0.00000,0.00000,41.22200,0.00000,-15.00000,-15.00000,-47.80400,-15.00000,-0.35700,-0.02300,0.09400
4485.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.80400,-15.00000,-0.35800,-0.02200,0.08800
4484.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.65900,-15.00000,-0.35900,-0.02100,0.08300
4483.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.53400,-15.00000,-0.36000,-0.02000,0.07800
4482.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.42700,-15.00000,-0.36100,-0.01900,0.07500
4481.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.33600,-15.00000,-0.36200,-0.01800,0.07300
4480.00000,16.68600,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.25700,-15.00000,-0.36200,-0.01800,0.07100
4479.00000,16.20100,0.00000,0.00000,41.11400,0.00000,-15.00000,-15.00000,-47.19000,-15.00000,-0.36300,-0.00541,0.02200
4478.00000,15.55900,0.00000,0.00000,41.59900,0.00000,-15.00000,-15.00000,-47.15600,-15.00000,-0.35600,0.00361,-0.01400
4477.00000,14.91200,0.00000,0.00000,42.24100,0.00000,-15.00000,-15.00000,-47.15600,-15.00000,-0.34700,0.01000,-0.04000
4476.00000,14.26100,0.00000,0.00000,42.88800,0.00000,-15.00000,-15.00000,-47.18600,-15.00000,-0.33700,0.01600,-0.06500
4475.00000,13.60600,0.00000,0.00000,43.53900,0.16900,-15.00000,-15.00000,-47.24100,-15.22400,-0.32700,0.02100,-0.08500
4474.00000,12.94700,0.00000,0.00000,44.19400,0.49700,-15.00000,-15.00000,-47.31600,-15.54200,-0.31500,0.02500,-0.10200
4473.00000,12.33200,0.00000,0.00000,44.85300,0.82600,-15.00000,-15.00000,-47.40800,-15.89500,-0.30400,0.02800,-0.11200
4472.00000,11.79900,0.00000,0.00000,45.46800,1.13400,-15.00000,-15.00000,-47.51300,-16.25600,-0.29200,0.02900,-0.11400
4471.00000,11.26300,0.00000,0.00000,46.00100,1.40100,-15.00000,-15.00000,-47.62500,-16.60000,-0.28200,0.03100,-0.12500
4470.00000,10.72400,0.00000,0.00000,46.53700,1.66900,-15.00000,-15.00000,-47.74300,-16.93900,-0.27100,0.03300,-0.13300
4469.00000,10.18300,0.00000,0.00000,47.07600,1.93800,-15.00000,-15.00000,-47.86500,-17.27700,-0.26100,0.03500,-0.14100
4468.00000,9.64000,0.00000,0.00000,47.61700,2.20800,-15.00000,-15.00000,-47.99200,-17.61400,-0.25000,0.03700,-0.14800
4467.00000,9.09300,0.00000,0.00000,48.16000,2.48000,-15.00000,-15.00000,-48.12200,-17.95100,-0.23900,0.03900,-0.15500
4466.00000,9.92900,0.00000,0.00000,48.70700,2.75300,-15.00000,-15.00000,-48.25600,-18.28900,-0.22800,0.00880,-0.03500
4465.00000,10.80900,0.00000,0.00000,47.87100,2.33600,-15.00000,-15.00000,-48.25600,-18.28900,-0.24200,0.00251,-0.01000
4464.00000,11.68100,0.00000,0.00000,46.99100,1.89600,-15.00000,-15.00000,-48.25600,-18.28900,-0.25700,-0.00340,0.01400
4463.00000,12.54800,0.00000,0.00000,46.11900,1.45900,-15.00000,-15.00000,-48.25600,-18.28900,-0.27100,-0.00942,0.03800
4462.00000,13.40700,0.00000,0.00000,45.25200,1.02600,-15.00000,-15.00000,-48.25600,-18.28900,-0.28500,-0.01600,0.06200
4461.00000,14.25900,0.00000,0.00000,44.39300,0.59700,-15.00000,-15.00000,-48.25600,-18.28900,-0.29900,-0.02200,0.08700
4460.00000,14.69900,0.00000,0.00000,43.54100,0.17000,-15.00000,-15.00000,-48.25600,-18.28900,-0.31300,-0.01800,0.07300
4459.00000,14.82900,0.00000,0.00000,43.10100,0.00000,-15.00000,-15.00000,-48.25600,-18.28900,-0.32000,-0.01500,0.05800
4458.00000,14.95900,0.00000,0.00000,42.97100,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.32200,-0.01600,0.06400
4457.00000,15.08900,0.00000,0.00000,42.84100,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.32400,-0.01700,0.06900
4456.00000,15.21800,0.00000,0.00000,42.71100,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.32600,-0.01900,0.07500
4455.00000,15.34700,0.00000,0.00000,42.58200,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.32700,-0.02000,0.08000
4454.00000,15.41000,0.00000,0.00000,42.45300,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.32900,-0.02000,0.07900
4453.00000,15.15200,0.00000,0.00000,42.39000,0.00000,-15.00000,-15.00000,-48.25600,-15.00000,-0.33000,-0.01300,0.05000
4452.00000,14.89300,0.00000,0.00000,42.64800,0.00000,-15.00000,-15.00000,-48.11900,-15.00000,-0.32900,-0.00742,0.03000
4451.00000,14.63300,0.00000,0.00000,42.90700,0.00000,-15.00000,-15.00000,-48.01400,-15.00000,-0.32700,-0.00288,0.01200
4450.00000,14.37200,0.00000,0.00000,43.16700,0.00000,-15.00000,-15.00000,-47.93500,-15.00000,-0.32500,0.00109,-0.00436
4449.00000,14.11100,0.00000,0.00000,43.42800,0.11400,-15.00000,-15.00000,-47.87900,-15.17100,-0.32200,0.00416,-0.01700
4448.00000,13.84900,0.00000,0.00000,43.68900,0.24500,-15.00000,-15.00000,-47.84300,-15.32200,-0.31800,0.00680,-0.02700
4447.00000,13.99300,0.00000,0.00000,43.95100,0.37600,-15.00000,-15.00000,-47.82300,-15.48100,-0.31400,-0.00061,0.00246
4446.00000,14.25400,0.00000,0.00000,43.80700,0.30400,-15.00000,-15.00000,-47.82300,-15.48100,-0.31700,-0.00454,0.01800
4445.00000,14.51500,0.00000,0.00000,43.54600,0.17300,-15.00000,-15.00000,-47.82300,-15.48100,-0.32100,-0.00666,0.02700
4444.00000,14.77500,0.00000,0.00000,43.28500,0.04200,-15.00000,-15.00000,-47.82300,-15.48100,-0.32500,-0.00881,0.03500
4443.00000,15.03500,0.00000,0.00000,43.02500,0.00000,-15.00000,-15.00000,-47.82300,-15.48100,-0.32900,-0.01100,0.04500
4442.00000,15.29400,0.00000,0.00000,42.76500,0.00000,-15.00000,-15.00000,-47.82300,-15.00000,-0.33200,-0.01400,0.05600
4441.00000,15.30800,0.00000,0.00000,42.50600,0.00000,-15.00000,-15.00000,-47.82300,-15.00000,-0.33600,-0.01100,0.04400
4440.00000,14.92000,0.00000,0.00000,42.49200,0.00000,-15.00000,-15.00000,-47.82300,-15.00000,-0.33600,-0.00134,0.00537
4439.00000,14.53000,0.00000,0.00000,42.88000,0.00000,-15.00000,-15.00000,-47.75900,-15.00000,-0.33100,0.00357,-0.01400
4438.00000,14.13800,0.00000,0.00000,43.27000,0.03500,-15.00000,-15.00000,-47.72100,-15.07700,-0.32600,0.00794,-0.03200
4437.00000,13.74500,0.00000,0.00000,43.66200,0.23100,-15.00000,-15.00000,-47.70500,-15.29000,-0.32000,0.01100,-0.04500
4436.00000,13.35100,0.00000,0.00000,44.05500,0.42700,-15.00000,-15.00000,-47.70900,-15.51400,-0.31400,0.01400,-0.05700
4435.00000,12.95500,0.00000,0.00000,44.44900,0.62500,-15.00000,-15.00000,-47.73000,-15.74800,-0.30700,0.01700,-0.06700
4434.00000,12.75300,0.00000,0.00000,44.84500,0.82300,-15.00000,-15.00000,-47.76400,-15.99000,-0.30000,0.01500,-0.05900
4433.00000,12.55400,0.00000,0.00000,45.04700,0.92400,-15.00000,-15.00000,-47.80200,-16.17500,-0.29600,0.01500,-0.06200
4432.00000,12.35500,0.00000,0.00000,45.24600,1.02300,-15.00000,-15.00000,-47.84300,-16.33200,-0.29300,0.01700,-0.06600
4431.00000,12.15500,0.00000,0.00000,45.44500,1.12300,-15.00000,-15.00000,-47.88700,-16.47800,-0.28800,0.01700,-0.06900
4430.00000,11.95500,0.00000,0.00000,45.64500,1.22300,-15.00000,-15.00000,-47.93200,-16.61900,-0.28500,0.01800,-0.07300
4429.00000,11.75500,0.00000,0.00000,45.84500,1.32300,-15.00000,-15.00000,-47.98000,-16.75600,-0.28100,0.01900,-0.07500
4428.00000,11.04400,0.00000,0.00000,46.04500,1.42300,-15.00000,-15.00000,-48.02900,-16.89300,-0.27700,0.03200,-0.12700
4427.00000,9.96300,0.00000,0.00000,46.75600,1.77800,-15.00000,-15.00000,-48.10000,-17.16800,-0.26400,0.04400,-0.17500
4426.00000,8.87100,0.00000,0.00000,47.83700,2.31900,-15.00000,-15.00000,-48.20300,-17.59700,-0.24500,0.04900,-0.19700
4425.00000,7.76800,0.00000,0.00000,48.92900,2.86500,-15.00000,-15.00000,-48.33400,-18.10600,-0.22400,0.05400,-0.21700
4424.00000,6.65500,0.00000,0.00000,50.03200,3.41600,-15.00000,-15.00000,-48.48800,-18.66000,-0.20400,0.05800,-0.23300
4423.00000,5.53200,0.00000,0.00000,54.47200,3.97200,-15.00000,-15.00000,-48.78000,-19.24100,-0.13300,0.01300,-0.05200
4422.00000,4.74400,0.00000,0.00000,55.03400,4.53400,-15.00000,-15.00000,-49.05500,-19.83800,-0.11800,0.01500,-0.06000
4421.00000,5.45200,0.00000,0.00000,55.42800,4.92800,-15.00000,-15.00000,-49.30700,-20.38900,-0.10600,-0.01300,0.05100
4420.00000,6.15600,0.00000,0.00000,55.07400,4.57400,-15.00000,-15.00000,-49.30700,-20.38900,-0.11300,-0.02100,0.08400
4419.00000,6.85600,0.00000,0.00000,54.72200,4.22200,-15.00000,-15.00000,-49.30700,-20.38900,-0.12000,-0.02900,0.11800
4418.00000,7.55100,0.00000,0.00000,54.37200,3.87200,-15.00000,-15.00000,-49.30700,-20.38900,-0.12700,-0.03800,0.15300
4417.00000,8.24300,0.00000,0.00000,50.24900,3.52400,-15.00000,-15.00000,-49.30700,-20.38900,-0.18800,0.00668,-0.02700
4416.00000,8.93100,0.00000,0.00000,49.55700,3.17800,-15.00000,-15.00000,-49.30700,-20.38900,-0.19900,0.00214,-0.00855
4415.00000,8.80300,0.00000,0.00000,48.86900,2.83500,-15.00000,-15.00000,-49.30700,-20.38900,-0.21100,0.01700,-0.06700
4414.00000,8.45900,0.00000,0.00000,48.99700,2.89900,-15.00000,-15.00000,-49.29100,-19.94300,-0.21100,0.02500,-0.10100
4413.00000,8.11500,0.00000,0.00000,49.34100,3.07000,-15.00000,-15.00000,-49.29100,-19.73500,-0.20600,0.02800,-0.11100
4412.00000,7.76900,0.00000,0.00000,49.68500,3.24300,-15.00000,-15.00000,-49.30300,-19.67700,-0.20000,0.03000,-0.12000
4411.00000,7.42200,0.00000,0.00000,50.03100,3.41600,-15.00000,-15.00000,-49.32700,-19.71500,-0.19400,0.03200,-0.12700
4410.00000,7.07400,0.00000,0.00000,50.37800,3.58900,-15.00000,-15.00000,-49.36000,-19.81300,-0.18800,0.03300,-0.13400
4409.00000,7.11100,0.00000,0.00000,54.26300,3.76300,-15.00000,-15.00000,-49.53100,-19.95100,-0.12900,-0.02600,0.10500
4408.00000,7.73600,0.00000,0.00000,54.24500,3.74500,-15.00000,-15.00000,-49.53100,-19.95100,-0.13100,-0.03900,0.15600
4407.00000,8.35700,0.00000,0.00000,50.06400,3.43200,-15.00000,-15.00000,-49.53100,-19.95100,-0.19200,0.00808,-0.03200
4406.00000,8.97500,0.00000,0.00000,49.44300,3.12100,-15.00000,-15.00000,-49.53100,-19.95100,-0.20200,0.00378,-0.01500
4405.00000,9.59000,0.00000,0.00000,48.82500,2.81200,-15.00000,-15.00000,-49.53100,-19.95100,-0.21200,0.00012,-0.00047
4404.00000,10.20200,0.00000,0.00000,48.21000,2.50500,-15.00000,-15.00000,-49.53100,-19.95100,-0.22200,-0.00360,0.01400
4403.00000,10.81100,0.00000,0.00000,47.59800,2.19900,-15.00000,-15.00000,-49.53100,-19.95100,-0.23300,-0.00737,0.02900
4402.00000,11.18700,0.00000,0.00000,46.98900,1.89500,-15.00000,-15.00000,-49.53100,-19.95100,-0.24300,-0.00586,0.02300
4401.00000,11.56100,0.00000,0.00000,46.61300,1.70700,-15.00000,-15.00000,-49.53100,-19.95100,-0.24900,-0.00829,0.03300
4400.00000,11.93400,0.00000,0.00000,46.23900,1.51900,-15.00000,-15.00000,-49.53100,-19.95100,-0.25500,-0.01100,0.04300
4399.00000,12.30600,0.00000,0.00000,45.86600,1.33300,-15.00000,-15.00000,-49.53100,-19.95100,-0.26200,-0.01300,0.05300
4398.00000,12.67700,0.00000,0.00000,45.49400,1.14700,-15.00000,-15.00000,-49.53100,-19.95100,-0.26800,-0.01600,0.06200
4397.00000,13.18800,0.00000,0.00000,45.12300,0.96200,-15.00000,-15.00000,-49.53100,-19.95100,-0.27400,-0.02100,0.08600
4396.00000,14.08500,0.00000,0.00000,44.61200,0.70600,-15.00000,-15.00000,-49.53100,-19.95100,-0.28300,-0.03400,0.13700
4395.00000,14.97500,0.00000,0.00000,43.71500,0.25700,-15.00000,-15.00000,-49.53100,-19.95100,-0.29800,-0.04000,0.16100
4394.00000,15.85600,0.00000,0.00000,42.82500,0.00000,-15.00000,-15.00000,-49.53100,-19.95100,-0.31200,-0.04800,0.19100
4393.00000,16.73100,0.00000,0.00000,41.94400,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.32400,-0.05700,0.22700
4392.00000,17.56100,0.00000,0.00000,41.06900,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.33700,-0.06500,0.25900
4391.00000,18.10900,0.00000,0.00000,40.23900,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.34800,-0.06700,0.26700
4390.00000,18.65300,0.00000,0.00000,39.69100,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.35600,-0.07300,0.29100
4389.00000,19.19500,0.00000,0.00000,39.14700,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.36400,-0.07900,0.31400
4388.00000,19.73300,0.00000,0.00000,38.60500,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.37100,-0.08500,0.33800
4387.00000,20.26900,0.00000,0.00000,38.06700,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.37900,-0.09100,0.36200
4386.00000,18.66000,0.00000,0.00000,37.53100,0.00000,-15.00000,-15.00000,-49.53100,-15.00000,-0.38700,-0.04200,0.17000
4385.00000,16.93900,0.00000,0.00000,39.14000,0.00000,-15.00000,-15.00000,-49.03200,-15.00000,-0.37100,-0.01500,0.06100
4384.00000,15.18600,0.00000,0.00000,40.86100,0.00000,-15.00000,-15.00000,-48.69800,-15.00000,-0.35200,0.00810,-0.03200
4383.00000,13.40400,0.00000,0.00000,42.61400,0.00000,-15.00000,-15.00000,-48.49700,-15.00000,-0.33000,0.02900,-0.11600
4382.00000,11.59000,0.00000,0.00000,44.39600,0.59800,-15.00000,-15.00000,-48.40500,-15.51700,-0.30400,0.04600,-0.18200
4381.00000,11.84900,0.00000,0.00000,46.21000,1.50500,-15.00000,-15.00000,-48.40200,-16.23600,-0.27500,0.01000,-0.04200
4380.00000,12.59200,0.00000,0.00000,45.95100,1.37600,-15.00000,-15.00000,-48.40200,-16.23600,-0.27900,-0.00257,0.01000
4379.00000,13.33100,0.00000,0.00000,45.20800,1.00400,-15.00000,-15.00000,-48.40200,-16.23600,-0.29100,-0.00827,0.03300
4378.00000,14.06400,0.00000,0.00000,44.46900,0.63500,-15.00000,-15.00000,-48.40200,-16.23600,-0.30200,-0.01400,0.05700
4377.00000,14.79300,0.00000,0.00000,43.73600,0.26800,-15.00000,-15.00000,-48.40200,-16.23600,-0.31400,-0.02000,0.08000
4376.00000,14.72300,0.00000,0.00000,43.00700,0.00000,-15.00000,-15.00000,-48.40200,-16.23600,-0.32500,-0.00733,0.02900
4375.00000,14.23800,0.00000,0.00000,43.07700,0.00000,-15.00000,-15.00000,-48.26500,-15.00000,-0.32500,0.00479,-0.01900
4374.00000,13.75000,0.00000,0.00000,43.56200,0.18100,-15.00000,-15.00000,-48.16800,-15.23400,-0.31900,0.00991,-0.04000
4373.00000,13.26000,0.00000,0.00000,44.05000,0.42500,-15.00000,-15.00000,-48.10700,-15.49300,-0.31200,0.01400,-0.05700
4372.00000,12.76800,0.00000,0.00000,44.54000,0.67000,-15.00000,-15.00000,-48.07600,-15.77100,-0.30400,0.01800,-0.07200
4371.00000,12.02300,0.00000,0.00000,45.03200,0.91600,-15.00000,-15.00000,-48.07000,-16.06200,-0.29500,0.02700,-0.10800
4370.00000,11.02500,0.00000,0.00000,45.77700,1.28800,-15.00000,-15.00000,-48.09600,-16.43200,-0.28300,0.03800,-0.15100
4369.00000,10.01800,0.00000,0.00000,46.77500,1.78700,-15.00000,-15.00000,-48.15800,-16.90000,-0.26500,0.04300,-0.17300
4368.00000,9.00200,0.00000,0.00000,47.78200,2.29100,-15.00000,-15.00000,-48.25100,-17.41700,-0.24700,0.04800,-0.19300
4367.00000,7.97700,0.00000,0.00000,48.79800,2.79900,-15.00000,-15.00000,-48.37100,-17.96200,-0.22800,0.05300,-0.21000
4366.00000,7.43000,0.00000,0.00000,49.82300,3.31100,-15.00000,-15.00000,-48.51200,-18.52300,-0.20800,0.04500,-0.18100
4365.00000,7.77500,0.00000,0.00000,50.37000,3.58500,-15.00000,-15.00000,-48.65400,-19.00500,-0.19600,0.02600,-0.10400
4364.00000,8.11800,0.00000,0.00000,50.02500,3.41300,-15.00000,-15.00000,-48.65400,-19.00500,-0.20200,0.02400,-0.09700
4363.00000,8.46000,0.00000,0.00000,49.68200,3.24100,-15.00000,-15.00000,-48.65400,-19.00500,-0.20800,0.02200,-0.08900
4362.00000,8.80200,0.00000,0.00000,49.34000,3.07000,-15.00000,-15.00000,-48.65400,-19.00500,-0.21400,0.02000,-0.08000
4361.00000,9.31200,0.00000,0.00000,48.99800,2.89900,-15.00000,-15.00000,-48.65400,-19.00500,-0.22000,0.01400,-0.05600
4360.00000,10.49300,0.00000,0.00000,48.48800,2.64400,-15.00000,-15.00000,-48.65400,-19.00500,-0.22800,-0.00460,0.01800
4359.00000,11.66200,0.00000,0.00000,47.30700,2.05400,-15.00000,-15.00000,-48.65400,-19.00500,-0.24800,-0.01200,0.04800
4358.00000,12.81800,0.00000,0.00000,46.13800,1.46900,-15.00000,-15.00000,-48.65400,-19.00500,-0.26700,-0.02000,0.07900
4357.00000,13.96300,0.00000,0.00000,44.98200,0.89100,-15.00000,-15.00000,-48.65400,-19.00500,-0.28600,-0.02800,0.11100
4356.00000,15.06000,0.00000,0.00000,43.83700,0.31900,-15.00000,-15.00000,-48.65400,-19.00500,-0.30500,-0.03500,0.14000
4355.00000,15.46100,0.00000,0.00000,42.74000,0.00000,-15.00000,-15.00000,-48.65400,-19.00500,-0.32200,-0.02800,0.11100
4354.00000,15.86100,0.00000,0.00000,42.33900,0.00000,-15.00000,-15.00000,-48.65400,-15.00000,-0.32800,-0.03200,0.12800
4353.00000,16.26000,0.00000,0.00000,41.93900,0.00000,-15.00000,-15.00000,-48.65400,-15.00000,-0.33300,-0.03600,0.14500
4352.00000,16.65600,0.00000,0.00000,41.54000,0.00000,-15.00000,-15.00000,-48.65400,-15.00000,-0.33900,-0.04000,0.16200
4351.00000,17.05100,0.00000,0.00000,41.14400,0.00000,-15.00000,-15.00000,-48.65400,-15.00000,-0.34400,-0.04500,0.17900
4350.00000,16.88100,0.00000,0.00000,40.74900,0.00000,-15.00000,-15.00000,-48.65400,-15.00000,-0.35000,-0.03500,0.14000
4349.00000,16.64300,0.00000,0.00000,40.91900,0.00000,-15.00000,-15.00000,-48.37700,-15.00000,-0.35200,-0.02700,0.10900
4348.00000,16.40600,0.00000,0.00000,41.15700,0.00000,-15.00000,-15.00000,-48.15200,-15.00000,-0.35200,-0.02100,0.08600
4347.00000,16.16700,0.00000,0.00000,41.39400,0.00000,-15.00000,-15.00000,-47.97000,-15.00000,-0.35100,-0.01600,0.06600
4346.00000,15.92800,0.00000,0.00000,41.63300,0.00000,-15.00000,-15.00000,-47.82600,-15.00000,-0.34900,-0.01200,0.04900
4345.00000,16.69300,0.00000,0.00000,41.87200,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.34700,-0.03300,0.13200
4344.00000,17.79500,0.00000,0.00000,41.10700,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.35800,-0.05000,0.19900
4343.00000,18.88500,0.00000,0.00000,40.00500,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.37300,-0.06200,0.24700
4342.00000,19.96200,0.00000,0.00000,38.91500,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.38700,-0.07400,0.29700
4341.00000,21.02700,0.00000,0.00000,37.83800,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.40200,-0.08700,0.34700
4340.00000,20.92500,0.00000,0.00000,36.77300,0.00000,-15.00000,-15.00000,-47.71400,-15.00000,-0.41700,-0.07000,0.27900
4339.00000,20.01200,0.00000,0.00000,36.87500,0.00000,-15.00000,-15.00000,-47.35000,-15.00000,-0.41900,-0.04300,0.17400
4338.00000,19.08900,0.00000,0.00000,37.78800,0.00000,-15.00000,-15.00000,-47.09400,-15.00000,-0.41000,-0.03000,0.11900
4337.00000,18.15800,0.00000,0.00000,38.71100,0.00000,-15.00000,-15.00000,-46.92700,-15.00000,-0.39900,-0.01700,0.07000
4336.00000,17.21800,0.00000,0.00000,39.64200,0.00000,-15.00000,-15.00000,-46.83400,-15.00000,-0.38700,-0.00607,0.02400
4335.00000,16.16400,0.00000,0.00000,40.58200,0.00000,-15.00000,-15.00000,-46.80100,-15.00000,-0.37400,0.00690,-0.02800
4334.00000,14.96400,0.00000,0.00000,41.63600,0.00000,-15.00000,-15.00000,-46.82400,-15.00000,-0.35900,0.02100,-0.08400
4333.00000,13.74900,0.00000,0.00000,42.83600,0.00000,-15.00000,-15.00000,-46.89900,-15.00000,-0.34100,0.03200,-0.12900
4332.00000,12.52000,0.00000,0.00000,44.05100,0.42600,-15.00000,-15.00000,-47.01600,-15.41300,-0.32100,0.04100,-0.16500
4331.00000,11.27700,0.00000,0.00000,45.28000,1.04000,-15.00000,-15.00000,-47.16700,-15.95400,-0.30000,0.04900,-0.19500
4330.00000,10.78700,0.00000,0.00000,46.52300,1.66200,-15.00000,-15.00000,-47.34800,-16.55900,-0.27700,0.03800,-0.15100
4329.00000,12.20100,0.00000,0.00000,47.01300,1.90600,-15.00000,-15.00000,-47.52200,-17.03300,-0.26500,-0.00711,0.02800
4328.00000,13.59700,0.00000,0.00000,45.59900,1.19900,-15.00000,-15.00000,-47.52200,-17.03300,-0.28900,-0.01700,0.06700
4327.00000,14.97500,0.00000,0.00000,44.20300,0.50100,-15.00000,-15.00000,-47.52200,-17.03300,-0.31100,-0.02700,0.10900
4326.00000,16.33400,0.00000,0.00000,42.82500,0.00000,-15.00000,-15.00000,-47.52200,-17.03300,-0.33200,-0.03900,0.15600
4325.00000,17.48800,0.00000,0.00000,41.46600,0.00000,-15.00000,-15.00000,-47.52200,-15.00000,-0.35100,-0.04900,0.19500
4324.00000,17.40900,0.00000,0.00000,40.31200,0.00000,-15.00000,-15.00000,-47.52200,-15.00000,-0.36700,-0.03100,0.12500
