
Leg,Site,H,Core,T,Sec,Top (cm),Depth (mbsf),Magnetic Suscept.,Corrected Suscept.
198,1209,B, 19,H,  6,    60.0,     174.700,            5.200,              5.43,
198,1209,B, 19,H,  6,    63.0,     174.730,            5.200,              5.45,
198,1209,B, 19,H,  6,    66.0,     174.760,            5.800,              6.08,
198,1209,B, 19,H,  6,    69.0,     174.790,            6.200,              6.50,
198,1209,B, 19,H,  6,    72.0,     174.820,            6.000,              6.32,
198,1209,B, 19,H,  6,    75.0,     174.850,            6.800,              7.15,
198,1209,B, 19,H,  6,    78.0,     174.880,            8.000,              8.37,
198,1209,B, 19,H,  6,    81.0,     174.910,            8.800,              9.20,
198,1209,B, 19,H,  6,    84.0,     174.940,            9.800,             10.22,
198,1209,B, 19,H,  6,    87.0,     174.970,            8.800,              9.25,
198,1209,B, 19,H,  6,    90.0,     175.000,            6.800,              7.27,
198,1209,B, 19,H,  6,    93.0,     175.030,            5.600,              6.09,
198,1209,B, 19,H,  7,     6.0,     175.160,            5.200,              5.21,
198,1209,B, 19,H,  7,     9.0,     175.190,            5.800,              5.81,
198,1209,B, 19,H,  7,    12.0,     175.220,            6.000,              6.01,
198,1209,B, 19,H,  7,    15.0,     175.250,            6.000,              6.02,
198,1209,B, 19,H,  7,    18.0,     175.280,            5.600,              5.62,
198,1209,B, 19,H,  7,    21.0,     175.310,            5.000,              5.02,
198,1209,B, 19,H,  7,    24.0,     175.340,            5.000,              5.03,
198,1209,B, 19,H,  7,    27.0,     175.370,            5.200,              5.23,
198,1209,B, 19,H,  7,    30.0,     175.400,            5.800,              5.83,
198,1209,B, 19,H,  7,    33.0,     175.430,            6.800,              6.84,
198,1209,B, 19,H,  7,    36.0,     175.460,            7.000,              7.04,
198,1209,B, 19,H,  7,    39.0,     175.490,            9.000,              9.04,
198,1209,B, 19,H,  7,    42.0,     175.520,           10.600,             10.65,
198,1209,B, 19,H,  7,    45.0,     175.550,           10.000,             10.05,
198,1209,B, 19,H,  7,    48.0,     175.580,            9.400,              9.46,
198,1209,B, 19,H,  7,    51.0,     175.610,            9.000,              9.06,
198,1209,B, 19,H,  7,    54.0,     175.640,            8.600,              8.66,
198,1209,B, 19,H,  7,    57.0,     175.670,            8.400,              8.47,
198,1209,B, 19,H,  7,    60.0,     175.700,            8.000,              8.08,
198,1209,B, 19,H,  7,    63.0,     175.730,            7.000,              7.09,
198,1209,B, 19,H,  7,    66.0,     175.760,            6.200,              6.29,
198,1209,B, 20,H,  1,     6.0,     176.160,           14.600,             14.60,
198,1209,B, 20,H,  1,     9.0,     176.190,            9.600,              9.60,
198,1209,B, 20,H,  1,    12.0,     176.220,            8.800,              8.79,
198,1209,B, 20,H,  1,    15.0,     176.250,            7.600,              7.59,
198,1209,B, 20,H,  1,    18.0,     176.280,            7.200,              7.19,
198,1209,B, 20,H,  1,    21.0,     176.310,            7.000,              6.99,
198,1209,B, 20,H,  1,    24.0,     176.340,            6.800,              6.79,
198,1209,B, 20,H,  1,    27.0,     176.370,            7.000,              6.99,
198,1209,B, 20,H,  1,    30.0,     176.400,            7.200,              7.18,
198,1209,B, 20,H,  1,    33.0,     176.430,            8.800,              8.78,
198,1209,B, 20,H,  1,    36.0,     176.460,           10.200,             10.18,
198,1209,B, 20,H,  1,    39.0,     176.490,           12.000,             11.98,
198,1209,B, 20,H,  1,    42.0,     176.520,           12.200,             12.18,
198,1209,B, 20,H,  1,    45.0,     176.550,           13.600,             13.58,
198,1209,B, 20,H,  1,    48.0,     176.580,           11.800,             11.77,
198,1209,B, 20,H,  1,    51.0,     176.610,           12.000,             11.97,
198,1209,B, 20,H,  1,    54.0,     176.640,           13.000,             12.97,
198,1209,B, 20,H,  1,    57.0,     176.670,           12.000,             11.97,
198,1209,B, 20,H,  1,    60.0,     176.700,           10.400,             10.36,
198,1209,B, 20,H,  1,    63.0,     176.730,            9.600,              9.56,
198,1209,B, 20,H,  1,    66.0,     176.760,            8.800,              8.75,
198,1209,B, 20,H,  1,    69.0,     176.790,            8.200,              8.15,
198,1209,B, 20,H,  1,    72.0,     176.820,            8.000,              7.95,
198,1209,B, 20,H,  1,    75.0,     176.850,            7.600,              7.54,
198,1209,B, 20,H,  1,    78.0,     176.880,            7.400,              7.34,
198,1209,B, 20,H,  1,    81.0,     176.910,            7.200,              7.13,
198,1209,B, 20,H,  1,    84.0,     176.940,            6.800,              6.73,
198,1209,B, 20,H,  1,    87.0,     176.970,            8.000,              7.93,
198,1209,B, 20,H,  1,    90.0,     177.000,            9.400,              9.32,
198,1209,B, 20,H,  1,    93.0,     177.030,           12.200,             12.12,
198,1209,B, 20,H,  1,    96.0,     177.060,           15.600,             15.52,
198,1209,B, 20,H,  1,    99.0,     177.090,           17.000,             16.91,
198,1209,B, 20,H,  1,   102.0,     177.120,           15.600,             15.51,
198,1209,B, 20,H,  1,   105.0,     177.150,           12.400,             12.30,
198,1209,B, 20,H,  1,   108.0,     177.180,           10.000,              9.90,
198,1209,B, 20,H,  1,   111.0,     177.210,            8.800,              8.69,
198,1209,B, 20,H,  1,   114.0,     177.240,            9.000,              8.89,
198,1209,B, 20,H,  1,   117.0,     177.270,            9.600,              9.49,
198,1209,B, 20,H,  1,   120.0,     177.300,            9.200,              9.08,
198,1209,B, 20,H,  1,   123.0,     177.330,            8.000,              7.88,
198,1209,B, 20,H,  1,   126.0,     177.360,            9.200,              9.08,
198,1209,B, 20,H,  1,   129.0,     177.390,           11.000,             10.87,
198,1209,B, 20,H,  1,   132.0,     177.420,            9.400,              9.27,
198,1209,B, 20,H,  1,   135.0,     177.450,            9.200,              9.06,
198,1209,B, 20,H,  1,   138.0,     177.480,           10.400,             10.26,
198,1209,B, 20,H,  1,   141.0,     177.510,           10.800,             10.66,
198,1209,B, 20,H,  1,   144.0,     177.540,           10.000,              9.85,
198,1209,B, 20,H,  2,     6.0,     177.660,            5.200,              5.21,
198,1209,B, 20,H,  2,     9.0,     177.690,            4.800,              4.81,
198,1209,B, 20,H,  2,    12.0,     177.720,            5.000,              5.02,
198,1209,B, 20,H,  2,    15.0,     177.750,            5.000,              5.03,
198,1209,B, 20,H,  2,    18.0,     177.780,            4.800,              4.84,
198,1209,B, 20,H,  2,    21.0,     177.810,            4.800,              4.84,
198,1209,B, 20,H,  2,    24.0,     177.840,            4.200,              4.25,
198,1209,B, 20,H,  2,    27.0,     177.870,            4.000,              4.06,
198,1209,B, 20,H,  2,    30.0,     177.900,            4.800,              4.86,
198,1209,B, 20,H,  2,    33.0,     177.930,            5.800,              5.87,
198,1209,B, 20,H,  2,    36.0,     177.960,            8.000,              8.08,
198,1209,B, 20,H,  2,    39.0,     177.990,            9.600,              9.68,
198,1209,B, 20,H,  2,    42.0,     178.020,           10.200,             10.29,
198,1209,B, 20,H,  2,    45.0,     178.050,           10.400,             10.50,
198,1209,B, 20,H,  2,    48.0,     178.080,            8.600,              8.70,
198,1209,B, 20,H,  2,    51.0,     178.110,            6.800,              6.91,
198,1209,B, 20,H,  2,    54.0,     178.140,            6.400,              6.52,
198,1209,B, 20,H,  2,    57.0,     178.170,            7.200,              7.33,
198,1209,B, 20,H,  2,    60.0,     178.200,            7.400,              7.55,
198,1209,B, 20,H,  2,    63.0,     178.230,            5.600,              5.76,
198,1209,B, 20,H,  2,    66.0,     178.260,            6.200,              6.38,
198,1209,B, 20,H,  2,    69.0,     178.290,            5.800,              6.00,
198,1209,B, 20,H,  2,    72.0,     178.320,            4.800,              5.01,
198,1209,B, 20,H,  2,    75.0,     178.350,            4.400,              4.63,
198,1209,B, 20,H,  2,    78.0,     178.380,            3.600,              3.84,
198,1209,B, 20,H,  2,    81.0,     178.410,            3.000,              3.26,
198,1209,B, 20,H,  2,    84.0,     178.440,            3.600,              3.88,
198,1209,B, 20,H,  2,    87.0,     178.470,            3.400,              3.69,
198,1209,B, 20,H,  2,    90.0,     178.500,            3.800,              4.11,
198,1209,B, 20,H,  2,    93.0,     178.530,            5.200,              5.52,
198,1209,B, 20,H,  2,    96.0,     178.560,            5.800,              6.14,
198,1209,B, 20,H,  2,    99.0,     178.590,            7.400,              7.76,
198,1209,B, 20,H,  2,   102.0,     178.620,            8.800,              9.17,
198,1209,B, 20,H,  2,   105.0,     178.650,           10.000,             10.39,
198,1209,B, 20,H,  2,   108.0,     178.680,           13.000,             13.40,
198,1209,B, 20,H,  2,   111.0,     178.710,           12.000,             12.42,
198,1209,B, 20,H,  2,   114.0,     178.740,            8.600,              9.04,
198,1209,B, 20,H,  2,   117.0,     178.770,            6.000,              6.45,
198,1209,B, 20,H,  2,   120.0,     178.800,            4.800,              5.27,
198,1209,B, 20,H,  2,   123.0,     178.830,            4.800,              5.28,
198,1209,B, 20,H,  2,   126.0,     178.860,            4.800,              5.30,
198,1209,B, 20,H,  2,   129.0,     178.890,            5.200,              5.71,
198,1209,B, 20,H,  2,   132.0,     178.920,            5.800,              6.33,
198,1209,B, 20,H,  2,   135.0,     178.950,            6.200,              6.75,
198,1209,B, 20,H,  2,   138.0,     178.980,            5.600,              6.16,
198,1209,B, 20,H,  2,   141.0,     179.010,            4.800,              5.38,
198,1209,B, 20,H,  2,   144.0,     179.040,            4.800,              5.40,
198,1209,B, 20,H,  3,     6.0,     179.160,            8.200,              8.19,
198,1209,B, 20,H,  3,     9.0,     179.190,            6.400,              6.39,
198,1209,B, 20,H,  3,    12.0,     179.220,            6.000,              5.98,
198,1209,B, 20,H,  3,    15.0,     179.250,            5.800,              5.77,
198,1209,B, 20,H,  3,    18.0,     179.280,            5.600,              5.56,
198,1209,B, 20,H,  3,    21.0,     179.310,            7.600,              7.56,
198,1209,B, 20,H,  3,    24.0,     179.340,            8.400,              8.35,
198,1209,B, 20,H,  3,    27.0,     179.370,            9.200,              9.14,
198,1209,B, 20,H,  3,    30.0,     179.400,            7.800,              7.74,
198,1209,B, 20,H,  3,    33.0,     179.430,            7.200,              7.13,
198,1209,B, 20,H,  3,    36.0,     179.460,            7.200,              7.12,
198,1209,B, 20,H,  3,    39.0,     179.490,            6.800,              6.72,
198,1209,B, 20,H,  3,    42.0,     179.520,            6.600,              6.51,
198,1209,B, 20,H,  3,    45.0,     179.550,            6.600,              6.50,
198,1209,B, 20,H,  3,    48.0,     179.580,            6.400,              6.30,
198,1209,B, 20,H,  3,    51.0,     179.610,            7.200,              7.09,
198,1209,B, 20,H,  3,    54.0,     179.640,            8.600,              8.48,
198,1209,B, 20,H,  3,    57.0,     179.670,            9.600,              9.47,
198,1209,B, 20,H,  3,    60.0,     179.700,           10.000,              9.85,
198,1209,B, 20,H,  3,    63.0,     179.730,           11.600,             11.44,
198,1209,B, 20,H,  3,    66.0,     179.760,           10.800,             10.62,
198,1209,B, 20,H,  3,    69.0,     179.790,            8.400,              8.20,
198,1209,B, 20,H,  3,    72.0,     179.820,            7.200,              6.99,
198,1209,B, 20,H,  3,    75.0,     179.850,            7.000,              6.77,
198,1209,B, 20,H,  3,    78.0,     179.880,            7.000,              6.76,
198,1209,B, 20,H,  3,    81.0,     179.910,            7.400,              7.14,
198,1209,B, 20,H,  3,    84.0,     179.940,            8.000,              7.72,
198,1209,B, 20,H,  3,    87.0,     179.970,            9.400,              9.11,
198,1209,B, 20,H,  3,    90.0,     180.000,            8.000,              7.69,
198,1209,B, 20,H,  3,    93.0,     180.030,            5.600,              5.28,
198,1209,B, 20,H,  3,    96.0,     180.060,            5.000,              4.66,
198,1209,B, 20,H,  3,    99.0,     180.090,            5.200,              4.85,
198,1209,B, 20,H,  3,   102.0,     180.120,            5.800,              5.43,
198,1209,B, 20,H,  3,   105.0,     180.150,            7.000,              6.61,
198,1209,B, 20,H,  3,   108.0,     180.180,            7.800,              7.40,
198,1209,B, 20,H,  3,   111.0,     180.210,            8.000,              7.58,
198,1209,B, 20,H,  3,   114.0,     180.240,            8.800,              8.37,
198,1209,B, 20,H,  3,   117.0,     180.270,            8.400,              7.95,
198,1209,B, 20,H,  3,   120.0,     180.300,            9.600,              9.13,
198,1209,B, 20,H,  3,   123.0,     180.330,           11.800,             11.32,
198,1209,B, 20,H,  3,   126.0,     180.360,           11.200,             10.70,
198,1209,B, 20,H,  3,   129.0,     180.390,            7.800,              7.29,
